,t,inlet,1,2,3,4,5
45,2.6999999999999997,1,0.0,0.0,0.0,0.0,0.0
46,2.76,1,0.0,0.0,0.0,0.0,0.0
47,2.82,1,0.0,0.0,0.0,0.0,0.0
48,2.88,1,0.0,0.0,0.0,0.0,0.0
49,2.94,1,0.0,0.0,0.0,0.0,0.0
50,3.0,1,0.0,0.0,0.0,0.0,0.0
51,3.06,1,0.0,0.0,0.0,0.0,0.0
52,3.12,1,0.0,0.0,0.0,0.0,0.0
53,3.1799999999999997,1,0.0,0.0,0.0,0.0,0.0
54,3.2399999999999998,1,0.0,0.0,0.0,0.0,0.0
55,3.3,1,0.0,0.0,0.0,0.0,0.0
56,3.36,1,0.0,0.0,0.0,0.0,0.0
57,3.42,1,0.0,0.0,0.0,0.0,0.0
58,3.48,1,0.0,0.0,0.0,0.0,0.0
59,3.54,1,0.0,0.0,0.0,0.0,0.0
60,3.5999999999999996,1,0.0,0.0,0.0,0.0,0.0
61,3.6599999999999997,1,0.0,0.0,0.0,0.0,0.0
62,3.7199999999999998,1,0.0,0.0,0.0,0.0,0.0
63,3.78,1,0.0,0.0,0.0,0.0,0.0
64,3.84,1,0.0,0.0,0.0,0.0,0.0
65,3.9,1,0.0,0.0,0.0,0.0,0.0
66,3.96,1,0.0,0.0,0.0,0.0,0.0
67,4.02,1,0.0,0.0,0.0,0.0,0.0
68,4.08,1,0.0,0.0,0.0,0.0,0.0
69,4.14,1,0.0,0.0,0.0,0.0,0.0
70,4.2,1,0.0,0.0,0.0,0.0,0.0
71,4.26,1,0.0,0.0,0.0,0.0,0.0
72,4.32,1,0.0,0.0,0.0,0.0,0.0
73,4.38,1,0.0,0.0,0.0,0.0,0.0
74,4.4399999999999995,1,0.0,0.0,0.0,0.0,0.0
75,4.5,1,0.0,0.0,0.0,0.0,0.0
76,4.56,1,0.0,0.0,0.0,0.0,0.0
77,4.62,1,0.0,0.0,0.0,0.0,0.0
78,4.68,1,0.0,0.0,0.0,0.0,0.0
79,4.74,1,0.0,0.0,0.0,0.0,0.0
80,4.8,1,0.0,0.0,0.0,0.0,0.0
81,4.859999999999999,1,0.0,0.0,0.0,0.0,0.0
82,4.92,1,0.0,0.0,0.0,0.0,0.0
83,4.9799999999999995,1,0.0,0.0,0.0,0.0,0.0
84,5.04,1,0.0,0.0,0.0,0.0,0.0
85,5.1,1,0.0,0.0,0.0,0.0,0.0
86,5.16,1,0.0,0.0,0.0,0.0,0.0
87,5.22,1,0.0,0.0,0.0,0.0,0.0
88,5.279999999999999,1,0.0,0.0,0.0,0.0,0.0
89,5.34,1,0.0,0.0,0.0,0.0,0.0
90,5.3999999999999995,1,0.0,0.0,0.0,0.0,0.0
91,5.46,1,0.0,0.0,0.0,0.0,0.0
92,5.52,1,0.0,0.0,0.0,0.0,0.0
93,5.58,1,0.0,0.0,0.0,0.0,0.0
94,5.64,1,0.0,0.0,0.0,0.0,0.0
95,5.7,1,0.0,0.0,0.0,0.0,0.0
96,5.76,1,0.0,0.0,0.0,0.0,0.0
97,5.819999999999999,1,0.0,0.0,0.0,0.0,0.0
98,5.88,1,0.0,0.0,0.0,0.0,0.0
99,5.9399999999999995,1,0.0,0.0,0.0,0.0,0.0
100,6.0,1,0.0,0.0,0.0,0.0,0.0
101,6.06,1,0.0,0.0,0.0,0.0,0.0
102,6.12,1,0.0,0.0,0.0,0.0,0.0
103,6.18,1,0.0,0.0,0.0,0.0,0.0
104,6.24,1,0.0,0.0,0.0,0.0,0.0
105,6.3,1,0.0,0.0,0.0,0.0,0.0
106,6.359999999999999,1,0.0,0.0,0.0,0.0,0.0
107,6.42,1,0.0,0.0,0.0,0.0,0.0
108,6.4799999999999995,1,0.0,0.0,0.0,0.0,0.0
109,6.54,1,0.0,0.0,0.0,0.0,0.0
110,6.6,1,0.0,0.0,0.0,0.0,0.0
111,6.66,1,0.0,0.0,0.0,0.0,0.0
112,6.72,1,0.0,0.0,0.0,0.0,0.0
113,6.779999999999999,1,0.0,0.0,0.0,0.0,0.0
114,6.84,1,0.0,0.0,0.0,0.0,0.0
115,6.8999999999999995,1,0.0,0.0,0.0,0.0,0.0
116,6.96,1,0.0,0.0,0.0,0.0,0.0
117,7.02,1,0.0,0.0,0.0,0.0,0.0
118,7.08,1,0.0,0.0,0.0,0.0,0.0
119,7.14,1,0.0,0.0,0.0,0.0,0.0
120,7.199999999999999,1,0.0,0.0,0.0,0.0,0.0
121,7.26,1,0.0,0.0,0.0,0.0,0.0
122,7.319999999999999,1,0.0,0.0,0.0,0.0,0.0
123,7.38,1,0.0,0.0,0.0,0.0,0.0
124,7.4399999999999995,1,0.0,0.0,0.0,0.0,0.0
125,7.5,1,0.0,0.0,0.0,0.0,0.0
126,7.56,1,0.0,0.0,0.0,0.0,0.0
127,7.62,1,0.0,0.0,0.0,0.0,0.0
128,7.68,1,0.0,0.0,0.0,0.0,0.0
129,7.739999999999999,1,0.0,0.0,0.0,0.0,0.0
130,7.8,1,0.0,0.0,0.0,0.0,0.0
131,7.859999999999999,1,0.0,0.0,0.0,0.0,0.0
132,7.92,1,0.0,0.0,0.0,0.0,0.0
133,7.9799999999999995,1,0.0,0.0,0.0,0.0,0.0
134,8.04,1,0.0,0.0,0.0,0.0,0.0
135,8.1,1,0.0,0.0,0.0,0.0,0.0
136,8.16,1,0.0,0.0,0.0,0.0,0.0
137,8.219999999999999,1,0.0,0.0,0.0,0.0,0.0
138,8.28,1,0.0,0.0,0.0,0.0,0.0
139,8.34,1,0.0,0.0,0.0,0.0,0.0
140,8.4,1,0.0,0.0,0.0,0.0,0.0
141,8.459999999999999,1,0.0,0.0,0.0,0.0,0.0
142,8.52,1,0.0,0.0,0.0,0.0,0.0
143,8.58,1,0.0,0.0,0.0,0.0,0.0
144,8.64,1,0.0,0.0,0.0,0.0,0.0
145,8.7,1,0.0,0.0,0.0,0.0,0.0
146,8.76,1,0.0,0.0,0.0,0.0,0.0
147,8.82,1,0.0,0.0,0.0,0.0,0.0
148,8.879999999999999,1,0.0,0.0,0.0,0.0,0.0
149,8.94,1,0.0,0.0,0.0,0.0,0.0
150,9.0,1,0.0,0.0,0.0,0.0,0.0
151,9.06,1,0.0,0.0,0.0,0.0,0.0
152,9.12,1,0.0,0.0,0.0,0.0,0.0
153,9.18,1,0.0,0.0,0.0,0.0,0.0
154,9.24,1,0.0,0.0,0.0,0.0,0.0
155,9.299999999999999,1,0.0,0.0,0.0,0.0,0.0
156,9.36,1,0.0,0.0,0.0,0.0,0.0
157,9.42,1,0.0,0.0,0.0,0.0,0.0
158,9.48,1,0.0,0.0,0.0,0.0,0.0
159,9.54,1,0.0,0.0,0.0,0.0,0.0
160,9.6,1,0.0,0.0,0.0,0.0,0.0
161,9.66,1,0.0,0.0,0.0,0.0,0.0
162,9.719999999999999,1,0.0,0.0,0.0,0.0,0.0
163,9.78,1,0.0,0.0,0.0,0.0,0.0
164,9.84,1,0.0,0.0,0.0,0.0,0.0
165,9.9,1,0.0,0.0,0.0,0.0,0.0
166,9.959999999999999,1,0.0,0.0,0.0,0.0,0.0
167,10.02,1,0.0,0.0,0.0,0.0,0.0
168,10.08,1,0.0,0.0,0.0,0.0,0.0
169,10.139999999999999,1,0.0,0.0,0.0,0.0,0.0
170,10.2,1,0.0,0.0,0.0,0.0,0.0
171,10.26,1,0.0,0.0,0.0,0.0,0.0
172,10.32,1,0.0,0.0,0.0,0.0,0.0
173,10.379999999999999,1,0.0,0.0,0.0,0.0,0.0
174,10.44,1,0.0,0.0,0.0,0.0,0.0
175,10.5,1,0.0,0.0,0.0,0.0,0.0
176,10.559999999999999,1,0.0,0.0,0.0,0.0,0.0
177,10.62,1,0.0,0.0,0.0,0.0,0.0
178,10.68,1,0.0,0.0,0.0,0.0,0.0
179,10.74,1,0.0,0.0,0.0,0.0,0.0
180,10.799999999999999,1,0.0,0.0,0.0,0.0,0.0
181,10.86,1,0.0,0.0,0.0,0.0,0.0
182,10.92,1,0.0,0.0,0.0,0.0,0.0
183,10.98,1,0.0,0.0,0.0,0.0,0.0
184,11.04,1,0.0,0.0,0.0,0.0,0.0
185,11.1,1,0.0,0.0,0.0,0.0,0.0
186,11.16,1,0.0,0.0,0.0,0.0,0.0
187,11.219999999999999,1,0.0,0.0,0.0,0.0,0.0
188,11.28,1,0.0,0.0,0.0,0.0,0.0
189,11.34,1,0.0,0.0,0.0,0.0,0.0
190,11.4,1,0.0,0.0,0.0,0.0,0.0
191,11.459999999999999,1,0.0,0.0,0.0,0.0,0.0
192,11.52,1,0.0,0.0,0.0,0.0,0.0
193,11.58,1,0.0,0.0,0.0,0.0,0.0
194,11.639999999999999,1,0.0,0.0,0.0,0.0,0.0
195,11.7,1,0.0,0.0,0.0,0.0,0.0
196,11.76,1,0.0,0.0,0.0,0.0,0.0
197,11.82,1,0.0,0.0,0.0,0.0,0.0
198,11.879999999999999,1,0.0,0.0,0.0,0.0,0.0
199,11.94,1,0.0,0.0,0.0,0.0,0.0
200,12.0,1,0.0,0.0,0.0,0.0,0.0
201,12.059999999999999,1,0.0,0.0,0.0,0.0,0.0
202,12.12,1,0.0,0.0,0.0,0.0,0.0
203,12.18,1,0.0,0.0,0.0,0.0,0.0
204,12.24,1,0.0,0.0,0.0,0.0,0.0
205,12.299999999999999,1,0.0,0.0,0.0,0.0,0.0
206,12.36,1,0.0,0.0,0.0,0.0,0.0
207,12.42,1,0.0,0.0,0.0,0.0,0.0
208,12.48,1,0.0,0.0,0.0,0.0,0.0
209,12.54,1,0.0,0.0,0.0,0.0,0.0
210,12.6,1,0.0,0.0,0.0,0.0,0.0
211,12.66,1,0.0,0.0,0.0,0.0,0.0
212,12.719999999999999,1,0.0,0.0,0.0,0.0,0.0
213,12.78,1,0.0,0.0,0.0,0.0,0.0
214,12.84,1,0.0,0.0,0.0,0.0,0.0
215,12.9,1,0.0,0.0,0.0,0.0,0.0
216,12.959999999999999,1,0.0,0.0,0.0,0.0,0.0
217,13.02,1,0.0,0.0,0.0,0.0,0.0
218,13.08,1,0.0,0.0,0.0,0.0,0.0
219,13.139999999999999,1,0.0,0.0,0.0,0.0,0.0
220,13.2,1,0.0,0.0,0.0,0.0,0.0
221,13.26,1,0.0,0.0,0.0,0.0,0.0
222,13.32,1,0.0,0.0,0.0,0.0,0.0
223,13.379999999999999,1,0.0,0.0,0.0,0.0,0.0
224,13.44,1,0.0,0.0,0.0,0.0,0.0
225,13.5,1,0.0,0.0,0.0,0.0,0.0
226,13.559999999999999,1,0.0,0.0,0.0,0.0,0.0
227,13.62,1,0.0,0.0,0.0,0.0,0.0
228,13.68,1,0.0,0.0,0.0,0.0,0.0
229,13.74,1,0.0,0.0,0.0,0.0,0.0
230,13.799999999999999,1,0.0,0.0,0.0,0.0,0.0
231,13.86,1,0.0,0.0,0.0,0.0,0.0
232,13.92,1,0.0,0.0,0.0,0.0,0.0
233,13.979999999999999,1,0.0,0.0,0.0,0.0,0.0
234,14.04,1,0.0,0.0,0.0,0.0,0.0
235,14.1,1,0.0,0.0,0.0,0.0,0.0
236,14.16,1,0.0,0.0,0.0,0.0,0.0
237,14.219999999999999,1,0.0,0.0,0.0,0.0,0.0
238,14.28,1,0.0,0.0,0.0,0.0,0.0
239,14.34,1,0.0,0.0,0.0,0.0,0.0
240,14.399999999999999,1,0.0,0.0,0.0,0.0,0.0
241,14.459999999999999,1,0.0,0.0,0.0,0.0,0.0
242,14.52,1,0.0,0.0,0.0,0.0,0.0
243,14.58,1,0.0,0.0,0.0,0.0,0.0
244,14.639999999999999,1,0.0,0.0,0.0,0.0,0.0
245,14.7,1,0.0,0.0,0.0,0.0,0.0
246,14.76,1,0.0,0.0,0.0,0.0,0.0
247,14.82,1,0.0,0.0,0.0,0.0,0.0
248,14.879999999999999,1,0.0,0.0,0.0,0.0,0.0
249,14.94,1,0.0,0.0,0.0,0.0,0.0
250,15.0,1,0.0,0.0,0.0,0.0,0.0
251,15.059999999999999,1,0.0,0.0,0.0,0.0,0.0
252,15.12,1,0.0,0.0,0.0,0.0,0.0
253,15.18,1,0.0,0.0,0.0,0.0,0.0
254,15.24,1,0.0,0.0,0.0,0.0,0.0
255,15.299999999999999,1,0.0,0.0,0.0,0.0,0.0
256,15.36,1,0.0,0.0,0.0,0.0,0.0
257,15.42,1,0.0,0.0,0.0,0.0,0.0
258,15.479999999999999,1,0.0,0.0,0.0,0.0,0.0
259,15.54,1,0.0,0.0,0.0,0.0,0.0
260,15.6,1,0.0,0.0,0.0,0.0,0.0
261,15.66,1,0.0,0.0,0.0,0.0,0.0
262,15.719999999999999,1,0.0,0.0,0.0,0.0,0.0
263,15.78,1,0.0,0.0,0.0,0.0,0.0
264,15.84,1,0.0,0.0,0.0,0.0,0.0
265,15.899999999999999,1,0.0,0.0,0.0,0.0,0.0
266,15.959999999999999,1,0.0,0.0,0.0,0.0,0.0
267,16.02,1,0.0,0.0,0.0,0.0,0.0
268,16.08,1,0.0,0.0,0.0,0.0,0.0
269,16.14,1,0.0,0.0,0.0,0.0,0.0
270,16.2,1,0.0,0.0,0.0,0.0,0.0
271,16.259999999999998,1,0.0,0.0,0.0,0.0,0.0
272,16.32,1,0.0,0.0,0.0,0.0,0.0
273,16.38,1,0.0,0.0,0.0,0.0,0.0
274,16.439999999999998,1,0.0,0.0,0.0,0.0,0.0
275,16.5,1,0.0,0.0,0.0,0.0,0.0
276,16.56,1,0.0,0.0,0.0,0.0,0.0
277,16.62,1,0.0,0.0,0.0,0.0,0.0
278,16.68,1,0.0,0.0,0.0,0.0,0.0
279,16.74,1,0.0,0.0,0.0,0.0,0.0
280,16.8,1,0.0,0.0,0.0,0.0,0.0
281,16.86,1,0.0,0.0,0.0,0.0,0.0
282,16.919999999999998,1,0.0,0.0,0.0,0.0,0.0
283,16.98,1,0.0,0.0,0.0,0.0,0.0
284,17.04,1,0.0,0.0,0.0,0.0,0.0
285,17.099999999999998,1,0.0,0.0,0.0,0.0,0.0
286,17.16,1,0.0,0.0,0.0,0.0,0.0
287,17.22,1,0.0,0.0,0.0,0.0,0.0
288,17.28,1,0.0,0.0,0.0,0.0,0.0
289,17.34,1,0.0,0.0,0.0,0.0,0.0
290,17.4,1,0.0,0.0,0.0,0.0,0.0
291,17.46,1,0.0,0.0,0.0,0.0,0.0
292,17.52,1,0.0,0.0,0.0,0.0,0.0
293,17.58,1,0.0,0.0,0.0,0.0,0.0
294,17.64,1,0.0,0.0,0.0,0.0,0.0
295,17.7,1,0.0,0.0,0.0,0.0,0.0
296,17.759999999999998,1,0.0,0.0,0.0,0.0,0.0
297,17.82,1,0.0,0.0,0.0,0.0,0.0
298,17.88,1,0.0,0.0,0.0,0.0,0.0
299,17.939999999999998,1,0.0,0.0,0.0,0.0,0.0
300,18.0,1,0.0,0.0,0.0,0.0,0.0
301,18.06,1,0.0,0.0,0.0,0.0,0.0
302,18.12,1,0.0,0.0,0.0,0.0,0.0
303,18.18,1,0.0,0.0,0.0,0.0,0.0
304,18.24,1,0.0,0.0,0.0,0.0,0.0
305,18.3,1,0.0,0.0,0.0,0.0,0.0
306,18.36,1,0.0,0.0,0.0,0.0,0.0
307,18.419999999999998,1,0.0,0.0,0.0,0.0,0.0
308,18.48,1,0.0,0.0,0.0,0.0,0.0
309,18.54,1,0.0,0.0,0.0,0.0,0.0
310,18.599999999999998,1,0.0,0.0,0.0,0.0,0.0
311,18.66,1,0.0,0.0,0.0,0.0,0.0
312,18.72,1,0.0,0.0,0.0,0.0,0.0
313,18.779999999999998,1,0.0,0.0,0.0,0.0,0.0
314,18.84,1,0.0,0.0,0.0,0.0,0.0
315,18.9,1,0.0,0.0,0.0,0.0,0.0
316,18.96,1,0.0,0.0,0.0,0.0,0.0
317,19.02,1,0.0,0.0,0.0,0.0,0.0
318,19.08,1,0.0,0.0,0.0,0.0,0.0
319,19.14,1,0.0,0.0,0.0,0.0,0.0
320,19.2,1,0.0,0.0,0.0,0.0,0.0
321,19.259999999999998,1,0.0,0.0,0.0,0.0,0.0
322,19.32,1,0.0,0.0,0.0,0.0,0.0
323,19.38,1,0.0,0.0,0.0,0.0,0.0
324,19.439999999999998,1,0.0,0.0,0.0,0.0,0.0
325,19.5,1,0.0,0.0,0.0,0.0,0.0
326,19.56,1,0.0,0.0,0.0,0.0,0.0
327,19.62,1,0.0,0.0,0.0,0.0,0.0
328,19.68,1,0.0,0.0,0.0,0.0,0.0
329,19.74,1,0.0,0.0,0.0,0.0,0.0
330,19.8,1,0.0,0.0,0.0,0.0,0.0
331,19.86,1,0.0,0.0,0.0,0.0,0.0
332,19.919999999999998,1,0.0,0.0,0.0,0.0,0.0
333,19.98,1,0.0,0.0,0.0,0.0,0.0
334,20.04,1,0.0,0.0,0.0,0.0,0.0
335,20.099999999999998,1,0.0,0.0,0.0,0.0,0.0
336,20.16,1,0.0,0.0,0.0,0.0,0.0
337,20.22,1,0.0,0.0,0.0,0.0,0.0
338,20.279999999999998,1,0.0,0.0,0.0,0.0,0.0
339,20.34,1,0.0,0.0,0.0,0.0,0.0
340,20.4,1,0.0,0.0,0.0,0.0,0.0
341,20.46,1,0.0,0.0,0.0,0.0,0.0
342,20.52,1,0.0,0.0,0.0,0.0,0.0
343,20.58,1,0.0,0.0,0.0,0.0,0.0
344,20.64,1,0.0,0.0,0.0,0.0,0.0
345,20.7,1,0.0,0.0,0.0,0.0,0.0
346,20.759999999999998,1,0.0,0.0,0.0,0.0,0.0
347,20.82,1,0.0,0.0,0.0,0.0,0.0
348,20.88,1,0.0,0.0,0.0,0.0,0.0
349,20.939999999999998,1,0.0,0.0,0.0,0.0,0.0
350,21.0,1,0.0,0.0,0.0,0.0,0.0
351,21.06,1,0.0,0.0,0.0,0.0,0.0
352,21.119999999999997,1,0.0,0.0,0.0,0.0,0.0
353,21.18,1,0.0,0.0,0.0,0.0,0.0
354,21.24,1,0.0,0.0,0.0,0.0,0.0
355,21.3,1,0.0,0.0,0.0,0.0,0.0
356,21.36,1,0.0,0.0,0.0,0.0,0.0
357,21.419999999999998,1,0.0,0.0,0.0,0.0,0.0
358,21.48,1,0.0,0.0,0.0,0.0,0.0
359,21.54,1,0.0,0.0,0.0,0.0,0.0
360,21.599999999999998,1,0.0,0.0,0.0,0.0,0.0
361,21.66,1,0.0,0.0,0.0,0.0,0.0
362,21.72,1,0.0,0.0,0.0,0.0,0.0
363,21.779999999999998,1,0.0,0.0,0.0,0.0,0.0
364,21.84,1,0.0,0.0,0.0,0.0,0.0
365,21.9,1,0.0,0.0,0.0,0.0,0.0
366,21.96,1,0.0,0.0,0.0,0.0,0.0
367,22.02,1,0.0,0.0,0.0,0.0,0.0
368,22.08,1,0.0,0.0,0.0,0.0,0.0
369,22.14,1,0.0,0.0,0.0,0.0,0.0
370,22.2,1,0.0,0.0,0.0,0.0,0.0
371,22.259999999999998,1,0.0,0.0,0.0,0.0,0.0
372,22.32,1,0.0,0.0,0.0,0.0,0.0
373,22.38,1,0.0,0.0,0.0,0.0,0.0
374,22.439999999999998,1,0.0,0.0,0.0,0.0,0.0
375,22.5,1,0.0,0.0,0.0,0.0,0.0
376,22.56,1,0.0,0.0,0.0,0.0,0.0
377,22.619999999999997,1,0.0,0.0,0.0,0.0,0.0
378,22.68,1,0.0,0.0,0.0,0.0,0.0
379,22.74,1,0.0,0.0,0.0,0.0,0.0
380,22.8,1,0.0,0.0,0.0,0.0,0.0
381,22.86,1,0.0,0.0,0.0,0.0,0.0
382,22.919999999999998,1,0.0,0.0,0.0,0.0,0.0
383,22.98,1,0.0,0.0,0.0,0.0,0.0
384,23.04,1,0.0,0.0,0.0,0.0,0.0
385,23.099999999999998,1,0.0,0.0,0.0,0.0,0.0
386,23.16,1,0.0,0.0,0.0,0.0,0.0
387,23.22,1,0.0,0.0,0.0,0.0,0.0
388,23.279999999999998,1,0.0,0.0,0.0,0.0,0.0
389,23.34,1,0.0,0.0,0.0,0.0,0.0
390,23.4,1,0.0,0.0,0.0,0.0,0.0
391,23.46,1,0.0,0.0,0.0,0.0,0.0
392,23.52,1,0.0,0.0,0.0,0.0,0.0
393,23.58,1,0.0,0.0,0.0,0.0,0.0
394,23.64,1,0.0,0.0,0.0,0.0,0.0
395,23.7,1,0.0,0.0,0.0,0.0,0.0
396,23.759999999999998,1,0.0,0.0,0.0,0.0,0.0
397,23.82,1,0.0,0.0,0.0,0.0,0.0
398,23.88,1,0.0,0.0,0.0,0.0,0.0
399,23.939999999999998,1,0.0,0.0,0.0,0.0,0.0
400,24.0,1,0.0,0.0,0.0,0.0,0.0
401,24.06,1,0.0,0.0,0.0,0.0,0.0
402,24.119999999999997,1,0.0,0.0,0.0,0.0,0.0
403,24.18,1,0.0,0.0,0.0,0.0,0.0
404,24.24,1,0.0,0.0,0.0,0.0,0.0
405,24.3,1,0.0,0.0,0.0,0.0,0.0
406,24.36,1,0.0,0.0,0.0,0.0,0.0
407,24.419999999999998,1,0.0,0.0,0.0,0.0,0.0
408,24.48,1,0.0,0.0,0.0,0.0,0.0
409,24.54,1,0.0,0.0,0.0,0.0,0.0
410,24.599999999999998,1,0.0,0.0,0.0,0.0,0.0
411,24.66,1,0.0,0.0,0.0,0.0,0.0
412,24.72,1,0.0,0.0,0.0,0.0,0.0
413,24.779999999999998,1,0.0,0.0,0.0,0.0,0.0
414,24.84,1,0.0,0.0,0.0,0.0,0.0
415,24.9,1,0.0,0.0,0.0,0.0,0.0
416,24.96,1,0.0,0.0,0.0,0.0,0.0
417,25.02,1,0.0,0.0,0.0,0.0,0.0
418,25.08,1,0.0,0.0,0.0,0.0,0.0
419,25.14,1,0.0,0.0,0.0,0.0,0.0
420,25.2,1,0.0,0.0,0.0,0.0,0.0
421,25.259999999999998,1,0.0,0.0,0.0,0.0,0.0
422,25.32,1,0.0,0.0,0.0,0.0,0.0
423,25.38,1,0.0,0.0,0.0,0.0,0.0
424,25.439999999999998,1,0.0,0.0,0.0,0.0,0.0
425,25.5,1,0.0,0.0,0.0,0.0,0.0
426,25.56,1,0.0,0.0,0.0,0.0,0.0
427,25.619999999999997,1,0.0,0.0,0.0,0.0,0.0
428,25.68,1,0.0,0.0,0.0,0.0,0.0
429,25.74,1,0.0,0.0,0.0,0.0,0.0
430,25.8,1,0.0,0.0,0.0,0.0,0.0
431,25.86,1,0.0,0.0,0.0,0.0,0.0
432,25.919999999999998,1,0.0,0.0,0.0,0.0,0.0
433,25.98,1,0.0,0.0,0.0,0.0,0.0
434,26.04,1,0.0,0.0,0.0,0.0,0.0
435,26.099999999999998,1,0.0,0.0,0.0,0.0,0.0
436,26.16,1,0.0,0.0,0.0,0.0,0.0
437,26.22,1,0.0,0.0,0.0,0.0,0.0
438,26.279999999999998,1,0.0,0.0,0.0,0.0,0.0
439,26.34,1,0.0,0.0,0.0,0.0,0.0
440,26.4,1,0.0,0.0,0.0,0.0,0.0
441,26.459999999999997,1,0.0,0.0,0.0,0.0,0.0
442,26.52,1,0.0,0.0,0.0,0.0,0.0
443,26.58,1,0.0,0.0,0.0,0.0,0.0
444,26.64,1,0.0,0.0,0.0,0.0,0.0
445,26.7,1,0.0,0.0,0.0,0.0,0.0
446,26.759999999999998,1,0.0,0.0,0.0,0.0,0.0
447,26.82,1,0.0,0.0,0.0,0.0,0.0
448,26.88,1,0.0,0.0,0.0,0.0,0.0
449,26.939999999999998,1,0.0,0.0,0.0,0.0,0.0
450,27.0,1,0.0,0.0,0.0,0.0,0.0
451,27.06,1,0.0,0.0,0.0,0.0,0.0
452,27.119999999999997,1,0.0,0.0,0.0,0.0,0.0
453,27.18,1,0.0,0.0,0.0,0.0,0.0
454,27.24,1,0.0,0.0,0.0,0.0,0.0
455,27.3,1,0.0,0.0,0.0,0.0,0.0
456,27.36,1,0.0,0.0,0.0,0.0,0.0
457,27.419999999999998,1,0.0,0.0,0.0,0.0,0.0
458,27.48,1,0.0,0.0,0.0,0.0,0.0
459,27.54,1,0.0,0.0,0.0,0.0,0.0
460,27.599999999999998,1,0.0,0.0,0.0,0.0,0.0
461,27.66,1,0.0,0.0,0.0,0.0,0.0
462,27.72,1,0.0,0.0,0.0,0.0,0.0
463,27.779999999999998,1,0.0,0.0,0.0,0.0,0.0
464,27.84,1,0.0,0.0,0.0,0.0,0.0
465,27.9,1,0.0,0.0,0.0,0.0,0.0
466,27.959999999999997,1,0.0,0.0,0.0,0.0,0.0
467,28.02,1,0.0,0.0,0.0,0.0,0.0
468,28.08,1,0.0,0.0,0.0,0.0,0.0
469,28.14,1,0.0,0.0,0.0,0.0,0.0
470,28.2,1,0.0,0.0,0.0,0.0,0.0
471,28.259999999999998,1,0.0,0.0,0.0,0.0,0.0
472,28.32,1,0.0,0.0,0.0,0.0,0.0
473,28.38,1,0.0,0.0,0.0,0.0,0.0
474,28.439999999999998,1,0.0,0.0,0.0,0.0,0.0
475,28.5,1,0.0,0.0,0.0,0.0,0.0
476,28.56,1,0.0,0.0,0.0,0.0,0.0
477,28.619999999999997,1,0.0,0.0,0.0,0.0,0.0
478,28.68,1,0.0,0.0,0.0,0.0,0.0
479,28.74,1,0.0,0.0,0.0,0.0,0.0
480,28.799999999999997,1,0.0,0.0,0.0,0.0,0.0
481,28.86,1,0.0,0.0,0.0,0.0,0.0
482,28.919999999999998,1,0.0,0.0,0.0,0.0,0.0
483,28.98,1,0.0,0.0,0.0,0.0,0.0
484,29.04,1,0.0,0.0,0.0,0.0,0.0
485,29.099999999999998,1,0.0,0.0,0.0,0.0,0.0
486,29.16,1,0.0,0.0,0.0,0.0,0.0
487,29.22,1,0.0,0.0,0.0,0.0,0.0
488,29.279999999999998,1,0.0,0.0,0.0,0.0,0.0
489,29.34,1,0.0,0.0,0.0,0.0,0.0
490,29.4,1,0.0,0.0,0.0,0.0,0.0
491,29.459999999999997,1,0.0,0.0,0.0,0.0,0.0
492,29.52,1,0.0,0.0,0.0,0.0,0.0
493,29.58,1,0.0,0.0,0.0,0.0,0.0
494,29.64,1,0.0,0.0,0.0,0.0,0.0
495,29.7,1,0.0,0.0,0.0,0.0,0.0
496,29.759999999999998,1,0.0,0.0,0.0,0.0,0.0
497,29.82,1,0.0,0.0,0.0,0.0,0.0
498,29.88,1,0.0,0.0,0.0,0.0,0.0
499,29.939999999999998,1,0.0,0.0,0.0,0.0,0.0
500,30.0,1,0.0,0.0,0.0,0.0,0.0
501,30.06,0,0.0,0.0,0.0,0.0,0.0
502,30.119999999999997,0,0.0,0.0,0.0,0.0,0.0
503,30.18,0,0.0,0.0,0.0,0.0,0.0
504,30.24,0,0.0,0.0,0.0,0.0,0.0
505,30.299999999999997,0,0.0,0.0,0.0,0.0,0.0
506,30.36,0,0.0,0.0,0.0,0.0,0.0
507,30.419999999999998,0,0.0,0.0,0.0,0.0,0.0
508,30.48,0,0.0,0.0,0.0,0.0,0.0
509,30.54,0,0.0,0.0,0.0,0.0,0.0
510,30.599999999999998,0,0.0,0.0,0.0,0.0,0.0
511,30.66,0,0.0,0.0,0.0,0.0,0.0
512,30.72,0,0.0,0.0,0.0,0.0,0.0
513,30.779999999999998,0,0.0,0.0,0.0,0.0,0.0
514,30.84,0,0.0,0.0,0.0,0.0,0.0
515,30.9,0,0.0,0.0,0.0,0.0,0.0
516,30.959999999999997,0,0.0,0.0,0.0,0.0,0.0
517,31.02,0,0.0,0.0,0.0,0.0,0.0
518,31.08,0,0.0,0.0,0.0,0.0,0.0
519,31.14,0,0.0,0.0,0.0,0.0,0.0
520,31.2,0,0.0,0.0,0.0,0.0,0.0
521,31.259999999999998,0,0.0,0.0,0.0,0.0,0.0
522,31.32,0,0.0,0.0,0.0,0.0,0.0
523,31.38,0,0.0,0.0,0.0,0.0,0.0
524,31.439999999999998,0,0.0,0.0,0.0,0.0,0.0
525,31.5,0,0.0,0.0,0.0,0.0,0.0
